Unnamed: 0,cat,city,comments,elev,height,latitude,longitude,name,st,uid,zip
223.0,LC12,West Sacramento,12 - 10 height clearance (136),,12.1,38.5163,-121.55278,Low Clearance,CA,105564.0,95691
224.0,LC13,West Sacramento,13 - 6 height clearance,,13.6,38.582840000000004,-121.51693999999999,Low Clearance,CA,105565.0,95691
225.0,LC14,Wheatland,14 - 6 height clearance,,14.6,39.052609999999994,-121.31995,Low Clearance,CA,105588.0,95692
226.0,LC12,Aspen,12 - 7 height clearance (136),,12.7,39.200379999999996,-106.94997,Low Clearance,CO,105665.0,81611
227.0,LC12,Aspen,12 - 7 height clearance (136),,12.7,39.20342,-106.94993999999998,Low Clearance,CO,105666.0,81611
228.0,LC15,Brush,15 - 3 height clearance,,15.3,40.258204,-103.60046,Low Clearance,CO,105698.0,80723
229.0,LC13,Brush,"At least 13 - 8 height clearance. Replaced and height is much higher, exact height unknown - used to be 13 - 4 height clearance (136)",,13.8,40.26853,-103.62194000000001,Low Clearance,CO,105699.0,80723
230.0,LC13,Colorado Springs,13 - 0 height clearance (136),,13.0,38.82082,-104.82421,Low Clearance,CO,105733.0,80905
231.0,LC13,Colorado Springs,"13 - 1 height clearance (136), 13 - 1 going eastbound, going westbound, it is 13 - 3 in left lanes and 13-6 in right lane.",,13.1,38.82802,-104.81709000000001,Low Clearance,CO,105734.0,80905
232.0,LC12,Colorado Springs,12 - 5 height clearance (136),,12.5,38.85083,-104.83102,Low Clearance,CO,105735.0,80905
233.0,LC13,Denver,13 - 11 height clearance,,13.11,39.68759,-104.99067,Low Clearance,CO,105801.0,80223
234.0,LC15,Denver,15 - 3 height clearance,,15.3,39.71115,-104.99588999999999,Low Clearance,CO,105802.0,80223
235.0,LC13,Denver,13 - 1 height clearance (136),,13.1,39.769259999999996,-104.99741999999999,Low Clearance,CO,105803.0,80223
236.0,LC13,Denver,13 - 1 height clearance (136),,13.1,39.77082,-104.97267,Low Clearance,CO,105804.0,80223
237.0,LC13,Denver,13 - 8 height clearance,,13.8,39.7769,-104.9791,Low Clearance,CO,105805.0,80223
238.0,LC13,Denver,13 - 11 height clearance,,13.11,39.78796,-104.96446,Low Clearance,CO,105806.0,80223
239.0,LC11,Denver,11 - 4 height clearance (136),,11.4,39.79408,-104.95641,Low Clearance,CO,105807.0,80223
240.0,LC13,Denver,13 - 6 height clearance,,13.6,39.80288,-104.9593,Low Clearance,CO,105808.0,80223
241.0,LC13,Edwards,14 - 1 height clearance,,14.1,39.65992,-106.81577,Low Clearance,CO,105847.0,81632
242.0,LC10,Howard,10 - 10 height clearance (136),,10.1,38.43157,-105.81267,Low Clearance,CO,105974.0,81233
243.0,LC11,Iliff,11 - 0 height clearance (136) July 2014: User submitted,,11.0,40.80348,-103.16986,Low Clearance,CO,105981.0,80736
244.0,LC13,Pueblo,13 - 5 height clearance (136),,13.5,38.254579,-104.606734,Low Clearance,CO,106090.0,81003
245.0,LC12,Branford,12 - 11 height clearance (136),,12.11,41.27564,-72.82935,Low Clearance,CT,106191.0,6405
246.0,LC13,Bristol,13 - 4 height clearance (136),,13.4,41.67039000000001,-72.98509,Low Clearance,CT,106197.0,6010
247.0,LC13,Bristol,13 - 6 height clearance,,13.6,41.67112,-72.93656999999997,Low Clearance,CT,106198.0,6010
248.0,LC11,Bristol,11 - 6 height clearance (136),,11.6,41.67254000000001,-72.94274,Low Clearance,CT,106199.0,6010
249.0,LC12,Brookfield,12 - 1 height clearance (136),,12.1,41.45645,-73.39317,Low Clearance,CT,106203.0,6804
250.0,LC11,Clinton,11 - 9 height clearance (136),,11.9,41.27949,-72.52792,Low Clearance,CT,106206.0,6413
251.0,LC11,Clinton,11 - 3 height clearance (136),,11.3,41.279871,-72.53364300000001,Low Clearance,CT,106207.0,6413
252.0,LC11,Cromwell,11 - 9 height clearance (136),,11.9,41.59148,-72.64864,Low Clearance,CT,106211.0,6416
253.0,LC11,Darien,11 - 0 height clearance (136),,11.0,41.0771,-73.47029,Low Clearance,CT,106220.0,6820
254.0,LC13,East Hartford,13 - 6 height clearance,,13.6,41.77613,-72.63899,Low Clearance,CT,106229.0,6108
255.0,LC10,Fairfield,10 - 5 height clearance (136),,10.5,41.14764,-73.25023,Low Clearance,CT,106236.0,6824
256.0,LC14,Fairfield,14 - 0 height clearance,,14.0,41.17998,-73.313,Low Clearance,CT,106237.0,6824
257.0,LC12,Fairfield,12 - 6 height clearance (136),,12.6,41.185371999999994,-73.306898,Low Clearance,CT,106238.0,6824
258.0,LC9,Fairfield,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.19016,-73.299356,Low Clearance,CT,106239.0,6824
259.0,LC9,Fairfield,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.194326000000004,-73.286063,Low Clearance,CT,106240.0,6824
260.0,LC9,Greenwich,9 - 9 height clearance (136),,9.9,41.036821999999994,-73.675498,Low Clearance,CT,106246.0,6831
261.0,LC9,Greenwich,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.083864,-73.665243,Low Clearance,CT,106247.0,6831
262.0,LC9,Greenwich,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.094505,-73.63237,Low Clearance,CT,106248.0,6831
263.0,LC9,Greenwich,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.095636999999996,-73.64882800000002,Low Clearance,CT,106249.0,6831
264.0,LC11,Greenwich,11 - 7 height clearance (136),,11.7,41.097335,-73.603617,Low Clearance,CT,106250.0,6830
265.0,LC10,Greenwich,10 - 4 height clearance (136),,10.4,41.1008,-73.59227,Low Clearance,CT,106251.0,6830
266.0,LC11,Greenwich,11 - 4 height clearance (136),,11.4,41.10091,-73.59184,Low Clearance,CT,106252.0,6830
267.0,LC10,Groton,10 - 6 height clearance (136),,10.6,41.341951,-72.038917,Low Clearance,CT,106256.0,6340
268.0,LC12,Groton,12 - 9 height clearance (136),,12.9,41.345987,-72.052836,Low Clearance,CT,106257.0,6340
269.0,LC13,Groton,13 - 5 height clearance (136),,13.5,41.363447,-72.08252,Low Clearance,CT,106258.0,6340
270.0,LC13,Hamden,13 - 6 height clearance,,13.6,41.377819,-72.91461600000002,Low Clearance,CT,106260.0,6514
271.0,LC13,Hartford,13 - 8 height clearance,,13.8,41.738440000000004,-72.66553,Low Clearance,CT,106266.0,6114
272.0,LC12,Jewett City,12 - 2 height clearance (136),,12.0,41.60579,-72.0034,Low Clearance,CT,106269.0,6351
273.0,LC12,Kensington,12 - 0 height clearance (136) Jun 2014: User submitted,,12.0,41.634479999999996,-72.76638,Low Clearance,CT,106270.0,6037
274.0,LC12,Milford,12 - 2 height clearance (136),,12.0,41.22399,-73.04972,Low Clearance,CT,106279.0,6460
275.0,LC12,Milford,12 - 6 height clearance (136),,12.6,41.22612,-73.0327,Low Clearance,CT,106280.0,6460
276.0,LC12,Mystic,"12 - 8 height clearance (136), May 2014: User submitted",,12.8,41.354729999999996,-71.96903,Low Clearance,CT,106290.0,6355
277.0,LC13,New Canaan,13 - 1 height clearance (136),,13.1,41.11649,-73.49388,Low Clearance,CT,106294.0,6840
278.0,LC12,New Canaan,12 - 1 height clearance (136),,12.1,41.11657,-73.49344,Low Clearance,CT,106295.0,6840
279.0,LC12,New Canaan,12 - 2 height clearance (136),,12.0,41.11903,-73.51737,Low Clearance,CT,106296.0,6840
280.0,LC9,New Canaan,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.119097,-73.48307700000002,Low Clearance,CT,106297.0,6840
281.0,LC11,New Canaan,11 - 2 height clearance (136),,11.2,41.12251,-73.49831999999998,Low Clearance,CT,106298.0,6840
282.0,LC13,New Canaan,13 - 1 height clearance (136),,13.1,41.12303,-73.47381,Low Clearance,CT,106299.0,6840
283.0,LC13,New Canaan,13 - 0 height clearance (136),,13.0,41.12683,-73.46761,Low Clearance,CT,106300.0,6840
284.0,LC14,New Haven,14 - 1 height clearance,,14.1,41.28452,-72.93065,Low Clearance,CT,106303.0,6511
285.0,LC12,New Haven,12 - 3 height clearance (136),,12.3,41.3137,-72.90568,Low Clearance,CT,106304.0,6511
286.0,LC12,New Haven,12 - 1 height clearance (136),,12.1,41.31477,-72.90405,Low Clearance,CT,106305.0,6511
287.0,LC12,New Haven,12 - 5 height clearance (136),,12.5,41.31603,-72.8772,Low Clearance,CT,106306.0,6511
288.0,LC13,Newtown,"13 - 0 height clearance (136), June 2014: User submitted",,13.0,41.41704,-73.29626999999998,Low Clearance,CT,106310.0,6470
289.0,LC13,Norwalk,13 - 0 height clearance (136),,13.0,41.137619,-73.444925,Low Clearance,CT,106324.0,6850
290.0,LC9,Norwalk,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.145481,-73.417448,Low Clearance,CT,106325.0,6851
291.0,LC11,Norwich,11 - 0 height clearance (136),,11.0,41.550342,-72.110951,Low Clearance,CT,106326.0,6360
292.0,LC13,Orange,13 - 10 height clearance,,13.1,41.28758,-73.04132,Low Clearance,CT,106331.0,6477
293.0,LC11,Stamford,11 - 4 height clearance (136),,11.4,41.10054,-73.58248,Low Clearance,CT,106346.0,6903
294.0,LC12,Stamford,12 - 6 height clearance (136),,12.6,41.10069,-73.58202,Low Clearance,CT,106347.0,6903
295.0,LC12,Stamford,14 - 2 height clearance in center but 11 - 11 on side lanes,,14.2,41.10285,-73.5659,Low Clearance,CT,106348.0,6903
296.0,LC12,Stamford,12 - 0 height clearance (136),,12.0,41.10635,-73.55943,Low Clearance,CT,106349.0,6903
297.0,LC12,Stamford,12 - 4 height clearance (136),,12.4,41.106759999999994,-73.55912,Low Clearance,CT,106350.0,6903
298.0,LC9,Stamford,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.116227,-73.535112,Low Clearance,CT,106351.0,6903
299.0,LC12,Stamford,12 - 2 height clearance (136),,12.0,41.11892,-73.51773,Low Clearance,CT,106352.0,6903
300.0,LC12,Storrs,12 - 0 height clearance (136),,12.0,41.7845,-72.27964,Low Clearance,CT,106354.0,6268
301.0,LC13,Stratford,13 - 0 height clearance (136),,13.0,41.19412,-73.1316,Low Clearance,CT,106355.0,6615
302.0,LC11,Stratford,11 - 1 height clearance (136),,11.1,41.2031,-73.11783,Low Clearance,CT,106356.0,6615
303.0,LC13,Terryville,13 - 3 height clearance (136),,13.3,41.67234000000001,-72.9928,Low Clearance,CT,106357.0,6786
304.0,LC14,West Haven,14 - 0 height clearance,,14.0,41.2718,-72.96092,Low Clearance,CT,106369.0,6516
305.0,LC12,West Haven,12 - 5 height clearance (136),,12.5,41.27726,-72.95368,Low Clearance,CT,106370.0,6516
306.0,LC10,West Haven,10 - 7 height clearance (136),,10.7,41.27902,-72.95170999999998,Low Clearance,CT,106371.0,6516
307.0,LC10,Westport,10 - 11 height clearance (136),,10.11,41.11806,-73.37491999999997,Low Clearance,CT,106374.0,6851
308.0,LC13,Westport,13 - 2 height clearance (136),,13.2,41.14886,-73.41149,Low Clearance,CT,106375.0,6851
309.0,LC12,Westport,12 - 10 height clearance (136),,12.1,41.15312,-73.40403,Low Clearance,CT,106376.0,6851
310.0,LC9,Westport,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.16339,-73.363291,Low Clearance,CT,106377.0,6880
311.0,LC9,Westport,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.16339,-73.383504,Low Clearance,CT,106378.0,6880
312.0,LC13,Westport,13 - 6 height clearance,,13.6,41.16383,-73.35793000000002,Low Clearance,CT,106379.0,6851
313.0,LC9,Westport,"9 - 9 height clearance, unsigned so not exact height (136)",,9.9,41.168414,-73.342177,Low Clearance,CT,106380.0,6880
314.0,LC12,Windsor,12 - 5 height clearance (136),,12.5,41.85417,-72.64199,Low Clearance,CT,106384.0,6095
315.0,LC13,Woodbridge,13 - 6 height clearance,,13.6,41.31354,-73.02163,Low Clearance,CT,106389.0,6525
316.0,LC13,Washington DC,13 - 6 height clearance,,13.6,38.84533,-77.00839,Low Clearance,DC,106390.0,20037
317.0,LC13,Washington DC,13 - 9 height clearance,,13.9,38.86868,-76.98997,Low Clearance,DC,106391.0,20037
318.0,LC12,Washington DC,12 - 3 height clearance (136),,12.3,38.878029999999995,-77.03773000000002,Low Clearance,DC,106392.0,20037
319.0,LC13,Washington DC,13 - 2 height clearance (136),,13.2,38.88212,-77.00913,Low Clearance,DC,106393.0,20037
320.0,LC13,Washington DC,13 - 2 height clearance (136),,13.2,38.88345,-77.01371,Low Clearance,DC,106394.0,20037
321.0,LC13,Washington DC,13 - 5 height clearance (136),,13.5,38.88377,-77.01518,Low Clearance,DC,106395.0,20037
322.0,LC13,Washington DC,13 - 2 height clearance (136),,13.2,38.88408,-77.00905,Low Clearance,DC,106396.0,20037
323.0,LC13,Washington DC,13 - 6 height clearance,,13.6,38.88579,-77.02186999999998,Low Clearance,DC,106397.0,20037
324.0,LC13,Washington DC,13 - 6 height clearance,,13.6,38.90565,-77.00317,Low Clearance,DC,106398.0,20037
325.0,LC13,Washington DC,13 - 7 height clearance,,13.7,38.9071,-77.00901,Low Clearance,DC,106399.0,20037
326.0,LC13,Washington DC,13 - 7 height clearance,,13.7,38.90761,-77.00909,Low Clearance,DC,106400.0,20037
327.0,LC13,Washington DC,13 - 10 height clearance,,13.1,38.90794,-77.00234,Low Clearance,DC,106401.0,20037
328.0,LC13,Washington DC,13 - 10 height clearance,,13.1,38.92866,-77.01813,Low Clearance,DC,106402.0,20037
329.0,LC14,Claymont,14 - 0 height clearance,,14.0,39.810320000000004,-75.44037,Low Clearance,DE,106408.0,19703
330.0,LC14,Newark,14 - 1 height clearance,,14.1,39.683679999999995,-75.65629,Low Clearance,DE,106448.0,19711
331.0,LC14,Newark,14 - 8 height clearance,,14.8,39.69464,-75.6933,Low Clearance,DE,106449.0,19711
332.0,LC13,Newport,13 - 2 height clearance (136),,13.2,39.71198,-75.60916,Low Clearance,DE,106455.0,19804
333.0,LC13,Alachua,13 - 2 height clearance (136),,13.2,29.779902000000003,-82.511424,Low Clearance,FL,106491.0,32615
334.0,LC14,Cantonment,14 - 4 height clearance,,14.4,30.534551,-87.334508,Low Clearance,FL,106538.0,32533
335.0,LC10,Coral Springs,10 - 4 height clearance (136),,10.4,26.28593,-80.25316,Low Clearance,FL,106581.0,33065
336.0,LC13,Doral,13 - 6 height clearance,,13.6,25.79695,-80.32154,Low Clearance,FL,106613.0,33122
337.0,LC13,Fort Pierce,13 - 4 height clearance (136),,13.4,27.46988,-80.4431,Low Clearance,FL,106677.0,34945
338.0,LC14,Haines City,14 - 0 height clearance,,14.0,28.099390000000003,-81.61684,Low Clearance,FL,106726.0,33844
339.0,LC13,Homestead,13 - 9 height clearance,,13.9,25.78533,-80.19233,Low Clearance,FL,106749.0,33132
340.0,LC13,Homestead,13 - 8 height clearance,,13.8,25.78691,-80.19691,Low Clearance,FL,106750.0,33132
341.0,LC12,Jacksonville,12 - 4 height clearance (136),,12.4,30.29203,-81.72064,Low Clearance,FL,106786.0,32244
342.0,LC11,Jacksonville,11 - 11 height clearance (136),,11.11,30.32892,-81.64582,Low Clearance,FL,106787.0,32244
343.0,LC11,Lake Worth,11 - 6 height clearance (136),,11.6,26.60907000000001,-80.07791,Low Clearance,FL,106879.0,33461
344.0,LC11,Lake Worth,11 - 5 height clearance (136),,11.5,26.609090000000002,-80.07736,Low Clearance,FL,106880.0,33461
345.0,LC12,Lakeland,12 - 6 height clearance (136),,12.6,28.042559999999998,-81.96984,Low Clearance,FL,106889.0,33815
346.0,LC13,Lakeland,13 - 6 height clearance,,13.6,28.0484,-81.93921,Low Clearance,FL,106890.0,33815
347.0,LC13,Maitland,13 - 4 height clearance (136),,13.4,28.61245,-81.36544,Low Clearance,FL,106961.0,32751
348.0,LC13,Miami,13 - 8 height clearance,,13.8,25.78045,-80.31255999999998,Low Clearance,FL,106990.0,33126
349.0,LC13,Miami,13 - 0 height clearance (136),,13.0,25.78276,-80.23124,Low Clearance,FL,106991.0,33126
350.0,LC12,Miami,12 - 4 height clearance (136),,12.4,25.783160000000002,-80.23326,Low Clearance,FL,106992.0,33126
351.0,LC13,Miami,13 - 8 height clearance,,13.8,25.78578,-80.18911999999997,Low Clearance,FL,106993.0,33126
352.0,LC13,Miami,13 - 6 height clearance,,13.6,25.785829999999997,-80.25135999999998,Low Clearance,FL,106994.0,33126
353.0,LC14,Miami,14 - 4 height clearance,,14.4,25.786179999999998,-80.19068,Low Clearance,FL,106995.0,33126
354.0,LC14,Miami,14 - 2 height clearance,,14.2,25.786479999999997,-80.19404,Low Clearance,FL,106996.0,33126
355.0,LC13,Miami,13 - 8 height clearance,,13.8,25.78679,-80.19505,Low Clearance,FL,106997.0,33126
356.0,LC13,Miami,13 - 8 height clearance,,13.8,25.78697,-80.1956,Low Clearance,FL,106998.0,33126
357.0,LC15,Miami,15 - 6 height clearance,,15.6,25.78734,-80.19795,Low Clearance,FL,106999.0,33126
358.0,LC14,Miami,14 - 2 height clearance,,14.2,25.78745,-80.21099,Low Clearance,FL,107000.0,33126
359.0,LC13,Miami,13 - 8 height clearance,,13.8,25.787670000000002,-80.19868000000002,Low Clearance,FL,107001.0,33126
360.0,LC14,Miami,14 - 0 height clearance,,14.0,25.787760000000002,-80.21033,Low Clearance,FL,107002.0,33126
361.0,LC13,Miami,13 - 8 height clearance,,13.8,25.787979999999997,-80.19931,Low Clearance,FL,107003.0,33126
362.0,LC13,Miami,13 - 8 height clearance,,13.8,25.7881,-80.19958000000003,Low Clearance,FL,107004.0,33126
363.0,LC14,Miami,14 - 0 height clearance,,14.0,25.81757,-80.20655,Low Clearance,FL,107005.0,33126
364.0,LC14,Miami,14 - 0 height clearance,,14.0,25.824089999999998,-80.20685,Low Clearance,FL,107006.0,33126
365.0,LC14,Miami,14 - 0 height clearance,,14.0,25.82497,-80.20687,Low Clearance,FL,107007.0,33126
366.0,LC13,Miami,13 - 0 height clearance (136),,13.0,25.843420000000002,-80.20673000000002,Low Clearance,FL,107008.0,33126
367.0,LC13,Miami,13 - 8 height clearance,,13.8,25.9131,-80.21038,Low Clearance,FL,107009.0,33126
368.0,LC11,Miami Beach,11 - 8 height clearance (136),,11.8,25.7757,-80.14097,Low Clearance,FL,107031.0,33139
369.0,LC14,Miami Gardens,14 - 1 height clearance,,14.1,25.92657,-80.24467,Low Clearance,FL,107032.0,33056
370.0,LC14,Miami Gardens,14 - 0 height clearance,,14.0,25.92974,-80.21066,Low Clearance,FL,107033.0,33056
371.0,LC13,Micanopy,13 - 6 height clearance,,13.6,29.429059999999996,-82.26290999999998,Low Clearance,FL,107035.0,32667
372.0,LC11,New Smyrna Beach,11 - 8 height clearance (136),,11.8,29.021103999999998,-80.924412,Low Clearance,FL,107070.0,32168
373.0,LC14,Orlando,14 - 1 height clearance,,14.1,28.51243,-81.3928,Low Clearance,FL,107146.0,32805
374.0,LC13,Orlando,13 - 8 height clearance,,13.8,28.57494,-81.37595999999998,Low Clearance,FL,107147.0,32805
375.0,LC10,Pensacola,10 - 8 height clearance (136),,10.8,30.420461,-87.193895,Low Clearance,FL,107220.0,32501
376.0,LC13,Pensacola,13 - 8 height clearance,,13.8,30.4401,-87.21668000000004,Low Clearance,FL,107221.0,32503
377.0,LC13,Tallahassee,13 - 4 height clearance (136),,13.4,30.43794,-84.27832,Low Clearance,FL,107371.0,32301
378.0,LC13,Tallahassee,13 - 4 height clearance (136),,13.4,30.4383,-84.27632,Low Clearance,FL,107372.0,32301
379.0,LC14,Tallahassee,14 - 0 height clearance,,14.0,30.455470000000002,-84.34353,Low Clearance,FL,107373.0,32301
380.0,LC14,Tampa,14 - 0 height clearance,,14.0,27.959770000000002,-82.45534,Low Clearance,FL,107403.0,33602
381.0,LC14,Tampa,14 - 4 height clearance,,14.4,28.010679999999997,-82.45424,Low Clearance,FL,107404.0,33602
382.0,LC13,Tampa,13 - 8 height clearance,,13.8,28.01613,-82.4552,Low Clearance,FL,107405.0,33602
383.0,LC13,Tarpon Springs,13 - 8 height clearance,,13.8,28.12991,-82.73794000000002,Low Clearance,FL,107430.0,34689
384.0,LC10,West Palm Beach,10 - 6 height clearance (136),,10.6,26.675929999999997,-80.05875999999998,Low Clearance,FL,107454.0,33405
385.0,LC13,Winter Park,13 - 4 height clearance (136),,13.4,28.58868,-81.37733,Low Clearance,FL,107500.0,32789
386.0,LC13,Winter Park,13 - 4 height clearance (136),,13.4,28.589470000000002,-81.37827,Low Clearance,FL,107501.0,32789
387.0,LC13,Winter Park,13 - 8 height clearance,,13.8,28.596009999999996,-81.38566999999998,Low Clearance,FL,107502.0,32789
388.0,LC13,Winter Park,13 - 4 height clearance (136),,13.4,28.612109999999998,-81.36528,Low Clearance,FL,107503.0,32789
389.0,LC12,Albany,12 - 1 height clearance (136),,12.1,31.576520000000002,-84.14066,Low Clearance,GA,107534.0,31705
390.0,LC13,Athens,13 - 4 height clearance (136),,13.4,33.953070000000004,-83.37091,Low Clearance,GA,107555.0,30605
391.0,LC9,Athens,9 - 0 height clearance (136),,9.0,33.965937700000005,-83.3783026,Low Clearance,GA,107556.0,30601
392.0,LC8,Athens,8 - 7 height clearance (136),,8.7,33.967164200000006,-83.38524129999998,Low Clearance,GA,107557.0,30601
393.0,LC12,Atlanta,12 - 10 height clearance (136),,12.1,33.72831,-84.36379000000002,Low Clearance,GA,107573.0,30314
394.0,LC13,Atlanta,13 - 1 height clearance (136),,13.1,33.73673,-84.4038,Low Clearance,GA,107574.0,30314
395.0,LC9,Atlanta,9 - 10 height clearance (136),,9.1,33.738170000000004,-84.40544,Low Clearance,GA,107575.0,30314
396.0,LC13,Atlanta,13 - 6 height clearance,,13.6,33.738209999999995,-84.41261,Low Clearance,GA,107576.0,30314
397.0,LC14,Atlanta,14 - 6 height clearance,,14.6,33.743390000000005,-84.40831,Low Clearance,GA,107577.0,30314
398.0,LC13,Atlanta,13 - 1 height clearance (136),,13.1,33.74882,-84.37955,Low Clearance,GA,107578.0,30314
399.0,LC13,Atlanta,13 - 4 height clearance (136),,13.4,33.74925,-84.37666,Low Clearance,GA,107579.0,30314
400.0,LC13,Atlanta,13 - 8 height clearance,,13.8,33.75164,-84.37114,Low Clearance,GA,107580.0,30314
401.0,LC12,Atlanta,12 - 8 height clearance (136),,12.8,33.75357,-84.42591999999998,Low Clearance,GA,107581.0,30314
402.0,LC13,Atlanta,13 - 1 height clearance (136),,13.1,33.754459999999995,-84.36653000000003,Low Clearance,GA,107582.0,30314
